Αειδε	Sing,
"Certainly then now you-are to-me (the) ancient
πατρώϊος ξεῖνος· γὰρ δῖος Οἰνεὺς ποτε ξείνισ᾽
paternal guest; for noble Eneus once entertained
ἀμύμονα Βελλεροφόντην ἐνὶ μεγάροισιν, ἐρύξας
blameless Bellerophon in (his) halls, having-detained
ἐείκοσιν ἤματ'· οἱ δὲ καὶ πόρον καλὰ [220]
(him) twenty days; they indeed also gave beautiful
ξεινήϊα ἀλλήλοισι. Οἰνεὺς μὲν δίδου ζωστῆρα
gifts-of-hospitality to-each-other. Eneus indeed gave (a) belt
φαεινὸν φοίνικι, δὲ Βελλεροφόντης χρύσεον
shining with-purple, and Bellerophon (gave a) golden
δέπας ἀμφικύπελλον· καὶ ἐγὼ ἰὼν
cup (being a) double-cup; and I coming (hither)
κατέλειπον μιν ἐν ἐμοῖσι δώμασ᾽· δὲ Τυδέα [225]
left it in my halls; but Tydeus
οὐ μέμνημαι· ἐπεὶ κάλλιπε μ' ἐόντα ἔτι
I-'do not 'remember; since he-left me 'behind, being as-yet
τυτθόν, ὅτε λαὸς ᾿Αχαιῶν ἀπώλετο ἐν
young, when (the) people 'of (the) 'Greeks perished at
Θήβῃσιν. Νῦν μὲν ἐγὼ εἰμί φίλος ξεῖνος
Thebes. Now indeed I am (a) dear guest-friend
σοὶ ἐν μέσσῳ Ἄργεϊ, δὲ σὺ [230]
to-you in this middle Argos, [in the middle of Argos,] but you
ἐν Λυκίῃ, ὅτε κεν ἵκωμαι δῆμον τῶν.
in Lycia, when 'I may 'come 'to (the) country of-them.
Δ᾽ ἀλεώμεθα ἔγχεσι ἀλλήλων καὶ δι'
But let-us-avoid (the) spears of-each other even through (the)

## p. 271 (#277) ############################################

THE ILIAD OF HOMER-BOOK VI.
271
ὁμίλου· γὰρ μὲν πολλοί Τρῶες, τε
crowd; for indeed (there are) for-me many Trojans, and
κλειτοί ἐπίκουροι, ἐμοὶ κτείνειν, ὅν κε θεός γε
illustrious allies, to-kill, whom (a) god at-least may
πόρῃ, καὶ ποσσὶ κιχείω· δ᾽ αὖ [235]
present, and I-may-overtake 'with (my) 'feet; and again (there are)
πολλοὶ ᾿Αχαιοί σοὶ ἐναιρέμεν, ὅν κε δύνηαι·
many Greeks for-you to-kill, whom you-can;
δ᾽ ἐπαμείψομεν τεύχεα ἀλλήλοις· ὄφρα
but let-us-exchange arms with-one-another; in-order-that
καὶ οἵδε γνῶσιν, ὅτι εὐχόμεθ' εἶναι πατρώϊοι
even these may-know, that we-profess to-be ancestral
ξεῖνοι.” [240]
guest-friends."
Ὡς ἄρα φωνήσαντε, ἀΐξαντε καθ' ἵππων,
Thus then having-spoken, leaping-down from (their) horses, [chariots],
χεῖράς τ' ἀλλήλων λαβέτην, καὶ πιστώσαντο·
'they indeed 'took (the) hands of-each-other, and plighted-faith;
ἔνθ᾽ αὖτε Κρονίδης Ζεὺς ἐξέλετο φρένας
then again Saturnian Jove took-away prudence-of-mind
Γλαύκῳ, ὃς ἄμειβε τεύχε' πρὸς Διομήδεα
from-Glaucus, who exchanged arms with Diomede (the)
Τυδείδην, χρύσεα χαλκείων, [245]
son-of-Tydeus, (giving) golden (arms) for-brass,
ἑκατόμβοι᾽ ἐννεαβοίων.
(being the value of a) hundred-beeves for-nine-beeves.
Δ᾽ ὡς Ἕκτωρ ἵκανεν Σκαιάς τε πύλας καὶ
But as Hector arrived both 'at (the) 'Scæan gates and (the)
φηγὸν, ἄλοχοι ἠδὲ θύγατρες ἄρα Τρώων
beech-tree, (the) wives and daughters therefore 'of (the) Trojans
θέον ἀμφὶ μιν, εἰρόμεναι τε παῖδας,
ran about him, inquiring indeed (for their) sons
τε κασιγνήτους τε ἔτας, τε καὶ πόσιας· [250]
and brothers and relatives, and also (their) husbands;
δ' ὁ ἔπειτα ἀνώγει πάσας ἑξείης
and he then ordered all in-succession

## p. 272 (#278) ############################################

THE ILIAD OF HOMER - BOOK VI.
272
εὔχεσθαι θεοῖς· δὲ κήδε᾽ ἐφῆπτο πολλοῖσι.
to-supplicate (the) gods; and as-troubles were-suspended over-many.
᾿Αλλ' ὅτε δὴ ἵκανε περικαλλέα δόμον
But when truly he-had-arrived-at (the) very-beautiful palace
Πριάμοιο, τετυγμένον ξεστῇσ᾽ αἰθούσῃσι· - αὐτὰρ
of-Priam, built with-polished porticoes; - but
ἐν αὐτῷ ἔνεσαν πεντήκοντα θάλαμοι ξεστοῖο [255]
in it were-contained fifty chambers of-polished
λίθοιο, δεδμημένοι πλησίον ἀλλήλων· ἔνθαδε
stone, built near one-another; where
παῖδες Πριάμοιο κοιμῶντο παρὰ μνηστῇς
(the) sons of-Priam slept with (their) wedded
ἀλόχοισι· δ' ἑτέρωθεν ἐναντίον ἔνδοθεν
wives; and 'on (the) 'other-side opposite within (the)
αὐλῆς ἔσαν δώδεκα τέγεοι θάλαμοι κουράων
hall were (the) twelve roofed chambers of (his) 'daughters
ξεστοῖο λίθοιο, δεδμημένοι πλησίον ἀλλήλων· [260]
(made) of-polished stone, built near to-one-another;
ἔνθαδε γαμβροὶ Πριάμοιο κοιμῶντο παρ'
where (the) sons-in-law of-Priam slept with (their)
αἰδοίῃς ἀλόχοισιν· - ἔνθα ἠπιόδωρος
modest wives: - there (his) fond
μήτηρ ἤλυθε οἱ ἐναντίη ἐσάγουσα
mother met him 'in (the) 'opposite (direction, as she) was-going
Λαοδίκην, ἀρίστην εἶδος θυγατρῶν, τ᾽
to-Laodice, (the) most-excellent in-form 'of (her) 'daughters, and
ἄρα φῦ οἱ χειρί, τ᾽ ἔφατ' ἔπος, [265]
then she-clung to-him 'with (her) 'hand, and she-spoke (a) word,
τ᾽ ὀνόμαζεν ἔκ·
and called out: [and said what she had to say, and spoke it aloud:]
“Τέκνον, τίπτε εἰλήλουθας λιπὼν θρασὺν
"O-son, why-then have-you-come leaving (the) daring
πόλεμον; Ἦ δὴ δυςώνυμοι υἱες
battle? Certainly indeed (the) abominable sons

## p. 273 (#279) ############################################

THE ILIAD OF HOMER - BOOK VI.
273
᾿Ἀχαιῶν μάλα τείρουσι, μαρνάμενοι περὶ
of (the) 'Greeks much harass (you), fighting round-about
ἄστυ· δὲ θυμὸς ἀνῆκεν σὲ ἐλθόντ᾽ ἐνθάδε
(the) city; but (your) mind has-urged you coming here
ἀνασχεῖν χεῖρας Διῒ ἐξ ἄκρης πόλιος. [270]
to-uplift (your) hands to-Jove from (the) height of (the) 'city.
᾿Αλλὰ μέν', ὄφρα κε ἐνείκω τοι μελιηδέα
But wait, in-order-that 'I may 'bring you sweet
οἶνον, ὡς πρῶτον σπείσῃς πατρὶ Διῒ καὶ
wine, that first you-may-make-a-libation to-father Jove and
ἄλλοις ἀθανάτοισι· δ᾽ ἔπειτα αὐτὸς
'to (the) 'other immortals; and then you
κ᾿ ὀνήσεαι, αἴ κε πίῃσθα· δὲ κεκμηῶτι [275]
may refresh (yourself), if you will 'drink; and-indeed to-wearied
ἀνδρὶ οἶνος μέγα ἀέξει μένος, ὡς τύνη κέκμηκας
man wine greatly increases strength, as you are-wearied
ἀμύνων σοῖσιν ἔτῃσι.”
defending your kinsmen."
Δὲ τὴν ἔπειτα μέγας κορυθαίολος Ἕκτωρ
But her then (the) great quickly-helmet-moving Hector
ἠμείβετ'· “Ἄειρε μοι μὴ μελίφρονα οἶνον,
answered: "[bring] me not sweet wine,
πότνια μήτηρ, μή μ' ἀπογυιώσῃς, δὲ [280]
venerable mother, lest you-enervate me, and
λάθωμαι μένεος τ' ἀλκῆς. Δ᾽ ἄζομαι ἀνίπτοισιν
I-forget (my) strength and valour. But I-dread with-unwashed
χερσὶ λείβειν αἴθοπα οἶνον Διΐ· οὐδέ πῃ ἔστι,
hands to-pour-out dark-red wine to-Jove; nor is-it by-any-means (lawful for me),
πεπαλαγμένον αἵματι καὶ λύθρῳ, εὐχετάασθαι
stained with-blood and gore, to-offer-vows
κελαινεφέϊ Κρονίωνι. Ἀλλά [285]
'to (the) 'cloud-compelling son-of-Saturn. But
σὺ μὲν ἔρχεο πρὸς νηὸν ᾿Αθηναίης
'do you indeed go to (the) temple of-Minerva
ἀγελείης, σὺν θυέεσσιν, ἀολλίσσασα
(the) pillager with victims, having-assembled (the)

## p. 274 (#280) ############################################

THE ILIAD OF HOMER - BOOK VI.
274
γεραίας· δὲ πέπλον, ὅς τις ἔστιν χαριέστατος
matrons; and (the) robe, which is (the) most-beautiful
ἠδὲ μέγιστος τοι ἐνὶ μεγάρῳ, καὶ πολὺ
and (the) largest to-you in (the) palace, and by-far (the)
φίλτατος τοι αὐτῇ, τὸν θὲς ἐπὶ γούνασιν
most-dear to-you yourself, this place on (the) knees 'of (the)
ἠϋκόμοιο ᾿Αθηναίης, καὶ ὑποσχέσθαι οἱ ἱερευσέμεν
'fair-haired Minerva, and vow to-her to-sacrifice
ἐνὶ νηῷ δυοκαίδεκα βοῦς, ἤνις, ἠκέστας, [290]
in (her) temple twelve heifers, yearlings, (and) ungoaded,
αἴ κ᾿ ἐλεήσῃ ἄστυ, τ' καὶ ἀλόχους, καὶ
if 'she would take-compassion not-only 'on (the) 'city, but-also
νήπια τέκνα Τρώων· αἴ κ᾿ ἀπόσχῃ
'on (the) 'wives, and (the) infant children 'of (the) 'Trojans; if she should 'avert
υἱὸν Τυδέος ἱρῆς Ἰλίου, ἄγριον αἰχμητὴν,
(the) son of-Tydeus from-sacred Ilium, (that) fierce warrior,
κρατερὸν μήστωρα φόβοιο. Ἀλλὰ [295]
(that) powerful contriver of-fear (and flight). But
σὺ μὲν ἔρχευ πρὸς νηὸν ᾿Αθηναίης ἀγελείης·
'do you indeed go to (the) temple of-Minerva (the) pillager;
δ᾽ ἐγὼ μετελεύσομαι Πάριν, ὄφρα καλέσσω,
but I will-go-after Paris, in-order-that I-may-call (him),
αἴ κ᾿ ἐθέλῃσ᾽ ἀκουέμεν εἰπόντος· ὡς
if he may 'be-willing to-hear (me) speaking; that
γαῖα κέ οἱ αὖθι χάνοι· γὰρ Ὀλύμπιος μιν ἔτρεφε
(the) earth might there open for-him; for him (the) Olympian (Jove) has-reared
μέγα πῆμα, Τρωσί, τε μεγαλήτορι [300]
(as a) great evil, not-only 'to (the) 'Trojans, but also 'to (the) 'magnanimous
Πριάμῳ, τε τοῖο παισίν. Εἰ γε ἴδοιμι κεῖνον
Priam, and his children. If at-least I-might-see him
κατελθόντ᾽ εἴσω Ἀΐδος, κεν φαίην φρέν᾽
descending into Hades, 'I might 'say (that my) soul
ἐκλελασθέσθαι ἀτέρπου ὀϊζύος.”
had-forgotten (its) joyless woes."

## p. 275 (#281) ############################################

THE ILIAD OF HOMER-BOOK VI.
275
Ὡς ἔφατο· δ᾽ ἡ μολοῦσα ποτὶ μέγαρ',
Thus he-spoke; and she having-gone to (her) palace,
κέκλετο ἀμφιπόλοισι· αἳ δ᾽ ἄρ᾽ ἀόλλισσαν
gave-orders 'to (her) 'maids; they also therefore assembled
κατὰ ἄστυ γεραιάς. Δ᾽ αὐτὴ κατεβήσατο
through (the) city (the) matrons. But she descended
ἐς κηώεντα θάλαμον, ἔνθ᾽ ἔσαν οἱ παμποίκιλοι
into (her) fragrant chamber, where were to-her [her] all-variegated
πέπλοι, ἔργα Σιδονίων γυναικῶν, [305]
robes, (the) work of-Sidonian women,
τὰς θεοειδὴς ᾿Αλέξανδρος αὐτὸς ἤγαγε
which (the) godlike Alexander himself had-brought
Σιδονίηθεν, ἐπιπλὼς εὐρέα πόντον, τὴν ὁδόν,
from-Sidon, sailing-over (the) broad ocean, (on) that voyage,
ἣν ἀνήγαγεν Ἑλένην εὐπατέρειαν.
(in) which he-carried-off Helen 'of (a) 'very illustrious-sire.
Ἑκάβη ἀειραμένη ἕν᾿ τῶν, ὃς ἦν [310]
Hecuba taking one of-these, which was (the)
κάλλιστος, ποικίλμασιν ἠδὲ μέγιστος, φέρε
most-beautiful, (the) most-variegated (with figures) and (the) largest, brought (it as a)
δῶρον ᾿Αθήνῃ· δ᾽ ἀπέλαμπεν ὡς ἀστὴρ· δ᾽ ἔκειτο
gift to-Minerva; and it-glittered as (a) star; and lay
νείατος ἄλλων. Δ' βῆ ἰέναι,
(the) undermost of (the) others. And she-went to-go,
δὲ πολλαὶ γεραιαί μετεσσεύοντο. [315]
and many matrons hurried-along-with (her).
Δ' αἱ ὅτε ἵκανον νηὸν ᾿Αθήνης ἐν
But indeed when they-arrived 'at (the) 'temple of-Minerva in
ἄκρῃ πόλει, καλλιπάρηος Θεανώ,
(the) high city, [in the lofty citadel,] (the) fair-cheeked Theano,
Κισσηΐς, ἄλοχος ἱπποδάμοιο ᾿Αντήνορος,
(the) daughter-of-Cisseïs, (and) wife of-horse-breaking Antenor,
ὤϊξε θύρας τῇσι· γὰρ Τρῶες [320]
opened (the) gates for-them; for (the) Trojans
ἔθηκαν τὴν ἱέρειαν ᾿Αθηναίης. Δ' αἱ
had-placed her (as) priestess of-Minerva. But indeed

## p. 276 (#282) ############################################

THE ILIAD OF HOMER - BOOK VI.
276
πᾶσαι ὀλολυγῇ ἀνέσχον χεῖρας
all 'with (a) 'loud-voice (supplicating) upraised (their) hands
᾿Αθήνῃ· δ᾽ ἄρα ἡ καλλιπάρηος Θεανὼ ἑλοῦσα
to-Minerva; but therefore she fair-cheeked Theano having-received (the)
πέπλον, θῆκεν ἐπὶ γούνασιν ἠϋκόμοιο
robe, placed (it) on (the) knees 'of (the) 'fair-haired
᾿Αθηναίης· δ᾽ εὐχομένη ἠρᾶτο κούρῃ [325]
Minerva; and making-vows she-prayed 'to (the) 'daughter 'of (the)
μεγάλοιο Διὸς·
'great Jove:
“Πότνι᾿ ᾿Αθηναίη, ἐρυσίπτολι, δῖα
"Venerable Minerva, guardian-of-the-city, divine (one)
θεάων, ἄξον δὴ ἔγχος Διομήδεος,
'of (the) 'goddesses, break now-indeed (the) spear of-Diomede,
ἠδὲ καὶ δὸς αὐτὸν πεσέειν πρηνέα προπάροιθε
and also grant (that) he-may-fall prone before (the)
Σκαιῶν πυλάων· ὄφρα νῦν αὐτίκα ἱερεύσομεν [330]
Scæan gates; in-order-that we-'may now immediately sacrifice
τοι ἐνὶ νηῷ δυοκαίδεκα βοῦς, ἤνις,
to-thee in (your) temple twelve heifers, yearlings,
ἠκέστας, αἴ κ᾿ ἐλεήσῃς ἄστυ τε καὶ
(and) ungoaded, if 'thou wouldst 'pity (the) city and also
ἀλόχους καὶ νήπια τέκνα.”
(our) wives and infant children."
Ὡς ἔφατ᾿ εὐχομένη· δὲ Παλλὰς ᾿Αθήνη
Thus she-spoke praying; but Pallas Minerva
ἀνένευε. Ὡς αἱ μὲν ῥ᾽ εὔχοντο κούρῃ [335]
refused. Thus they indeed then vowed 'to (the) 'daughter
μεγάλοιο Διὸς· δ' Ἕκτωρ βεβήκει πρὸς καλὰ
of-great Jove; but Hector had-gone to (the) beautiful
δώματ' ᾿Αλεξάνδροιο, τά ῥ᾽ αὐτὸς ἔτευξε
abodes of-Alexander, which indeed he-himself constructed
σὺν ἀνδράσιν, οἳ τότ᾽ ἦσαν ἄριστοι
with (the aid of the) men, who then were (the) best
τέκτονες ἄνδρες ἐνὶ ἐριβώλακι Τροίῃ, [340]
wood-working men [artificers] in very-fertile Troy,

## p. 277 (#283) ############################################

THE ILIAD OF HOMER - BOOK VI.
277
οἳ ἐποίησαν οἱ θάλαμον, καὶ δῶμα καὶ
who made for-him (a) chamber, and dwelling and
αὐλὴν, ἐγγύθι τε Πριάμοιο καὶ Ἕκτορος,
hall, near (to the palaces) 'of both 'Priam and Hector,
ἐν ἄκρῃ πόλει. Ἔνθ' Ἕκτωρ φίλος Διῒ εἷς-
on (the) high citadel. There Hector dear to-Jove en-
ἦλθε, δ᾽ ἄρα ἐν χειρὶ ἔχ᾽ ἔγχος ἑνδεκάπηχυ· [345]
tered, and indeed he-had in (his) hand (a) spear (of) eleven-cubits;
δὲ χαλκείη αἰχμὴ δουρὸς λάμπετο
and (the) brazen point 'of (the) 'spear shone
πάροιθε, δὲ χρύσεος πόρκης θέε περί.
in-front, and (a) golden ring ran (round) about (it).
Δὲ τὸν εὗρ᾽ ἐν θαλάμῳ ἕποντα περικαλλέα τεύχε᾽,
But him he-found in (his) chamber preparing (his) very-beautiful arms,
ἁσπίδα, καὶ θώρηκα, καὶ ἁφόωντα [350]
(his) shield, and (his) corselet, and examining (his)
ἀγκύλα τόξα· δ᾽ ᾿Αργείη Ἑλένη ἄρα
curved bow; and Argive Helen then
ἦστο μετὰ δμωῇσι γυναιξὶν, καὶ κέλευε
(as usual) sat among (her) servant women, and assigned
περικλυτὰ ἔργα ἀμφιπόλοισι. Δὲ τὸν Ἕκτωρ
(the) renowned works to-those-busied-about (her). But him Hector
ἰδὼν νείκεσσεν αἰσχροῖς ἐπέεσσι· [355]
seeing reproached with-reproachful words:
“Δαιμόνι', οὐ μὲν καλὰ τόνδε χόλον ἔνθεο
"Strange-man, 'you indeed 'have not well 'placed this rage
θυμῷ. Λαοὶ μὲν φθινύθουσι περὶ
'in (your) 'mind. (The) people indeed are-perishing round
πτόλιν, τε αἰπὺ τεῖχος, μαρνάμενοι· δ'
(the) city, and (the) lofty walls, fighting; and 'on
σέο εἵνεκα πτόλεμός τε ἀϋτή τε ἀμφιδέδηε
your 'account indeed (the) battle and fight blazes-around
τόδ᾽ ἄστυ· δὲ σὺ ἂν μαχέσαιο καὶ ἄλλῳ, [360]
this city; and-indeed you would quarrel even with-another,
εἴ που ἴδοις τινά μεθιέντα στυγεροῦ
if anywhere you-saw any-one relaxing (in) hateful

## p. 278 (#284) ############################################

THE ILIAD OF HOMER - BOOK VI.
278
πολέμοιο. Ἀλλ᾽ ἄνα, μὴ τάχα ἄστυ θέρηται
battle. But arise, lest quickly (the) city be-burned
δηΐοιο πυρὸς.”
with-hostile fire."
Δὲ τὸν θεοειδὴς ᾿Αλέξανδρος αὖτε προςέειπεν·
But him godlike Alexander in-return addressed:
“Ἕκτορ, ἐπεὶ ἐνείκεσας με κατ' αἶσαν, [365]
"Hector, since you-have-reproached me in-accordance-with what-is-fitting,
οὐδ᾽ ὑπὲρ αἶσαν, τούεκα τοι ἐρέω·
nor beyond what-is-fitting, on-this-account (then) I-will-tell you;
δὲ σὺ σύνθεο, καὶ ἄκουσον μευ· ἐγὼ
but 'do you 'attend, and hear me; I
ἥμην ἐν θαλάμῳ, οὔ τοι τόσσον χόλῳ,
was-sitting in (my) chamber, not-indeed so-much from-anger,
οὐδὲ νεμέσσει, Τρώων, δ' ἔθελον [370]
nor indignation, (at the) Trojans, but (because) I-wished
προτραπέσθαι ἄχεϊ. Δὲ νῦν ἄλοχος
to-turn-myself-towards grief [to give way to grief]. But now (my) wife
παρειποῦσα με μαλακοῖς ἐπέεσσιν, ὥρμησ᾽
advising me with-soothing words, urged (me)
ἐς πόλεμον· δὲ ὧδε δοκέει καὶ αὐτῷ μοι
to battle; and this seems even to-me myself
ἔσσεσθαι λώϊον· δὲ νίκη ἐπαμείβεται [375]
to-be-about better; and-indeed victory alternated (from men
ἄνδρας. Ἀλλ᾿ ἄγε νῦν ἐπίμεινον, δύω
to) men. But come now wait, (that I) may-put-on
ἀρήϊα τεύχεα· ἢ ἴθ᾽, ἐγὼ δὲ μέτειμι·
(my) martial arms; or go, I indeed will-follow;
δὲ ὀΐω κιχήσεσθαί σε.”
and I-think to-overtake you."
Ὡς φάτο· δὲ τὸν κορυθαίολος Ἕκτωρ οὔ τι
Thus he-said; but him quickly-helmet-moving Hector 'did not
προςέφη· δὲ τὸν Ἑλένη προςηύδα μειλιχίοισι [380]
'answer; but him Helen addressed with-bland
μύθοισι·
words:

## p. 279 (#285) ############################################

THE ILIAD OF HOMER - BOOK VI.
279
“Δᾶερ ἐμεῖο, κυνὸς κακομηχάνου, ὀκρυοέσσης,
"Brother-in-law of-me, shameless (in) devising-mischief, fearful (wretch),
ὡς ὄφελ' τῷ ἤματι, ὅτε πρῶτον μήτηρ
how thou-oughtest [would that] on-that day, when first (my) mother
τέκε με, κακὴ θύελλα ἀνέμοιο [385]
'brought me 'forth, (that a) bad storm of-wind
προφέρουσα οἴχεσθαι εἰς ὄρος, ἢ εἰς κῦμα
bearing-me-out had-taken (me) into (a) mountain, or into (the) waves
πολυφλοίσβοιο θαλάσσης· ἔνθα κῦμ᾽ ἀπόερσε με,
'of (the) 'much-resounding ocean; where (the) waves would-have-'swept me 'away
πάρος τάδε ἔργά γενέσθαι. Αὐτὰρ ἐπεὶ
before these deeds had-occurred. But since
θεοί γ' ὧδε τεκμήραντο τάδε κακὰ, [390]
(the) gods at-least 'have thus 'decreed these evils,
ὤφελλον ἔπειτ' εἶναι ἄκοιτις ἀμείνονος ἀνδρὸς,
I-ought then (at least) to-be (the) wife 'of (a) 'braver man,
ὅς ῥ' ᾔδη νέμεσίν τε καὶ πόλλ' αἴσχεα
who indeed has-known (and understands the) indignation and also (the) many reproaches
ἀνθρώπων. Δὲ τούτῳ οὔτ᾽ ἄρ᾽ νῦν ἔμπεδοι
of-men. But to-this (man there is) not indeed now (a) firm
φρένες, οὔτ᾽ ἄρ᾽ ὀπίσσω ἔσσονται· τῷ
mind, nor indeed hereafter will-there-be; therefore
καὶ ὀΐω μιν ἐπαυρήσεσθαι. [395]
even I-think (that) he will-'reap (the) 'fruits (thereof).
Ἀλλ᾽ ἄγε νῦν εἴσελθε, καὶ ἕζεο ἐπὶ τῷδε δίφρῳ,
But come now enter, and sit on this seat,
δᾶερ, ἐπεὶ πόνος μάλιστα ἀμφιβέβηκεν
brother-in-law, since labour has greatly 'encompassed
σὲ φρένας, εἵνεκ᾽ ἐμεῖο, κυνὸς,
you, (as respects your) mind, on-account of-me, shameless (one)
καὶ ἕνεκ' ἄτης ᾿Αλεξάνδρου· οἷσιν Ζεὺς
and on-account 'of (the) 'evil-folly of-Alexander; on whom Jove
θῆκε κακὸν μόρον, ὡς καὶ ὀπίσσω [400]
has placed (an) evil lot, that even hereafter

## p. 280 (#286) ############################################

THE ILIAD OF HOMER - BOOK VI.
280
τελώμεθ' ἀοίδιμοι ἐσσομένοισιν ἀνθρώποισι.”
we-should-become (a) subject-of-song to-future men."
Δὲ τὴν ἔπειτα μέγας κορυθαίολος Ἕκτωρ
But her then mighty quickly-helmet-moving Hector
ἠμείβετο· “Μή με κάθιζ', Ἑλένη, περ φιλέουσα·
answered: "Do not (bid) me 'sit, Helen, though-very loving (and courteous);
οὐδέ με πείσεις. Γάρ ἤδη θυμὸς [405]
you-'will not 'persuade me. For now [my mind]
μοι ἐπέσσυται, ὄφρ᾽ ἐπαμύνω Τρώεσσ',
'incites (me) 'on, that I-may-succour (the) Trojans,
οἳ ἔχουσιν μέγα ποθὴν ἐμεῖο ἀπεόντος·
who have great regret (at) my being-absent;
ἀλλὰ σὺ γ᾽ ὄρνυθι τοῦτον, δὲ καὶ αὐτός ἐπειγέσθω,
but 'do you at-least arouse this (Paris), and also 'let him 'hasten,
ὡς κεν καταμάρψῃ μ' ἐόντα ἔντοσθεν πόλιος. [410]
that he may 'overtake me being within (the) city.
Καὶ γὰρ ἐγὼν εἰμι οἶκόνδ', ὄφρ᾽ ἂν ἴδωμαι
For even I will-go home, that 'I may 'see
οἰκῆας, τε φίλην ἄλοχον, καὶ νήπιον υἱόν.
(my) domestics, and (my) dear wife, and infant son.
Γάρ τ' οὐκ οἶδ᾽, εἰ ἔτι αὖτις ἵξομαι ὑπότροπος
For indeed I-know not, if ever again I-shall-come returning
σφιν, ἢ ἤδη θεοὶ δαμόωσιν μ᾽ ὑπὸ [415]
to-them, or-whether now (the) gods will-subdue me by
χερσὶν Ἀχαιῶν.”
(the) hands of (the) 'Greeks."
Ὡς ἄρα φωνήσας κορυθαίολος Ἕκτωρ
Thus therefore having-said (the) quickly-helmet-moving Hector
ἀπέβη. Αἶψα δ' ἔπειθ' ἵκανε εὖ ναιετάοντας
departed. Immediately indeed after he-came 'to (the) 'well situated
δόμους, οὐδ᾽ εὗρε λευκώλενον
palace, nor did-he-find white-armed

